user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
25073877,1285299379746811915,2020-07-20T19:43:46Z,realDonaldTrump,"We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a face mask when you can’t socially distance. There is nobody more Patriotic than me, your favorite President! https://t.co/iQOd1whktN",Twitter for iPhone,224,,,,FALSE,FALSE,251340,45783,,,,,,,,http://pbs.twimg.com/media/EdZM9uAWkAAQrc7.jpg,https://t.co/iQOd1whktN,https://twitter.com/realDonaldTrump/status/1285299379746811915/photo/1,photo,http://pbs.twimg.com/media/EdZM9uAWkAAQrc7.jpg,https://t.co/iQOd1whktN,https://twitter.com/realDonaldTrump/status/1285299379746811915/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1285299379746811915,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1285206391708360705,2020-07-20T13:34:16Z,realDonaldTrump,"I just want to say how truly humbled I am by this honor, and that I will work hard for Texas and Texans.

I would like to thank my amazing and dedicated team, as well as an incredible number of supporters.

Thank you all!

Now the work begins...",Twitter for iPhone,140,,,,FALSE,TRUE,0,14766,,,,,,,,,,,,,,,,237403203,AllenWest,en,,,,,,,,,,,,,,,,1285134332261093376,"I just want to say how truly humbled I am by this honor, and that I will work hard for Texas and Texans.

I would like to thank my amazing and dedicated team, as well as an incredible number of supporters.

Thank you all!

Now the work begins...",2020-07-20T08:47:56Z,TweetDeck,71262,14766,237403203,AllenWest,Allen West,816420,1029,15595,"Garland, TX","Chairman of the Republican Party of Texas, former FL Rep, retired Army Lt. Col., author: Hold Texas, Hold the Nation Amazon: https://t.co/kFEZ2W6z6j",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1285206391708360705,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1285196013020610562,2020-07-20T12:53:01Z,realDonaldTrump,"Congratulations Allen, great job! https://t.co/jjeUk1SwGm",Twitter for iPhone,33,,,,TRUE,FALSE,95568,18721,,,,,twitter.com/allenwest/stat…,https://t.co/jjeUk1SwGm,https://twitter.com/allenwest/status/1285134332261093376,,,,,,,,,,,en,1285134332261093376,"I just want to say how truly humbled I am by this honor, and that I will work hard for Texas and Texans.

I would like to thank my amazing and dedicated team, as well as an incredible number of supporters.

Thank you all!

Now the work begins...",2020-07-20T08:47:56Z,TweetDeck,71262,14766,237403203,AllenWest,Allen West,816420,1029,15595,"Garland, TX","Chairman of the Republican Party of Texas, former FL Rep, retired Army Lt. Col., author: Hold Texas, Hold the Nation Amazon: https://t.co/kFEZ2W6z6j",TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1285196013020610562,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284899438591451137,2020-07-19T17:14:33Z,realDonaldTrump,"So we catch Obama &amp; Biden, not to even mention the rest of their crew, SPYING on my campaign, AND NOTHING HAPPENS? I hope not! If it were the other way around, 50 years for treason. NEVER FORGET!!!!",Twitter for iPhone,202,,,,FALSE,FALSE,282788,70898,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284899438591451137,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284894958567260163,2020-07-19T16:56:44Z,realDonaldTrump,MAKE AMERICA GREAT AGAIN!,Twitter for iPhone,46,,,,FALSE,TRUE,0,86108,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1284816646104928256,MAKE AMERICA GREAT AGAIN!,2020-07-19T11:45:33Z,Twitter for iPhone,510612,86108,25073877,realDonaldTrump,Donald J. Trump,83859377,46,53784,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284894958567260163,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284894845614600194,2020-07-19T16:56:18Z,realDonaldTrump,"The Radical Left Democrats, who totally control Biden, will destroy our Country as we know it. Unimaginably bad things would happen to America. Look at Portland, where the pols are just fine with 50 days of anarchy. We sent in help. Look at New York, Chicago, Philadelphia. NO!",Twitter for iPhone,277,,,,FALSE,FALSE,152761,37750,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284894845614600194,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284831061181173761,2020-07-19T12:42:50Z,realDonaldTrump,"We are trying to help Portland, not hurt it. Their leadership has, for months, lost control of the anarchists and agitators. They are missing in action. We must protect Federal property, AND OUR PEOPLE. These were not merely protesters, these are the real deal!",Twitter for iPhone,261,,,,FALSE,FALSE,198661,46859,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284831061181173761,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284816646104928256,2020-07-19T11:45:33Z,realDonaldTrump,MAKE AMERICA GREAT AGAIN!,Twitter for iPhone,25,,,,FALSE,FALSE,510612,86108,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284816646104928256,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284684172511019013,2020-07-19T02:59:09Z,realDonaldTrump,"Joe Biden is on a mission to eliminate as many American jobs as possible.
 
No wonder union workers in Pennsylvania tell the Washington Examiner, “[Joe Biden] scares me now.”
https://t.co/OmrZDeI1ye",Twitter for iPhone,140,,,,FALSE,TRUE,0,14371,,,,,,,,,,,,,,,,11134252,GOP,en,,,,,,,,,,,,,,,,1284284259977617408,"Joe Biden is on a mission to eliminate as many American jobs as possible.
 
No wonder union workers in Pennsylvania tell the Washington Examiner, “[Joe Biden] scares me now.”
https://t.co/OmrZDeI1ye",2020-07-18T00:30:03Z,Sprout Social,40024,14371,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284684172511019013,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284683909524070402,2020-07-19T02:58:06Z,realDonaldTrump,"The Radical Left wants open borders. 
 
It’s time to let them know just how WRONG they are. 
 
Take the Official Survey NOW!
https://t.co/OS6Jx83iLr",Twitter for iPhone,140,,,,FALSE,TRUE,0,9002,,,,,,,,,,,,,,,,11134252,GOP,en,,,,,,,,,,,,,,,,1284518337133895681,"The Radical Left wants open borders. 
 
It’s time to let them know just how WRONG they are. 
 
Take the Official Survey NOW!
https://t.co/OS6Jx83iLr",2020-07-18T16:00:11Z,Sprout Social,29879,9002,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284683909524070402,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284683704435191808,2020-07-19T02:57:18Z,realDonaldTrump,"School shutdowns hurt the most vulnerable students across our country.
 
The stories out of Mississippi’s Jackson Public School District show why we need to reopen our schools in the fall.
https://t.co/gpb0hUiQ3M",Twitter for iPhone,140,,,,FALSE,TRUE,0,9025,,,,,,,,,,,,,,,,11134252,GOP,en,,,,,,,,,,,,,,,,1284533458115723264,"School shutdowns hurt the most vulnerable students across our country.
 
The stories out of Mississippi’s Jackson Public School District show why we need to reopen our schools in the fall.
https://t.co/gpb0hUiQ3M",2020-07-18T17:00:16Z,Sprout Social,25752,9025,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284683704435191808,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284683657207336960,2020-07-19T02:57:06Z,realDonaldTrump,"“If you need more evidence that Democrats have abandoned the hard-working men and women of this country, look no further than Biden’s out of touch energy plan.”
https://t.co/Y15WH1nGtX",Twitter for iPhone,140,,,,FALSE,TRUE,0,9445,,,,,,,,,,,,,,,,11134252,GOP,en,,,,,,,,,,,,,,,,1284578706695114752,"“If you need more evidence that Democrats have abandoned the hard-working men and women of this country, look no further than Biden’s out of touch energy plan.”
https://t.co/Y15WH1nGtX",2020-07-18T20:00:04Z,Sprout Social,28227,9445,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284683657207336960,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284683591268601856,2020-07-19T02:56:51Z,realDonaldTrump,".@realDonaldTrump's tax cuts are working for everyday Americans!
 
The Tax Cuts &amp; Jobs Act continues to boost job growth, increase personal incomes, &amp; strengthen our economy!
 
82% of Americans benefit from the tax cuts—&amp; most of them are middle-income earners.",Twitter for iPhone,144,,,,FALSE,TRUE,0,8302,,,,,,,,,,,,,,,,11134252|25073877,GOP|realDonaldTrump,en,,,,,,,,,,,,,,,,1284608908082974722,".@realDonaldTrump's tax cuts are working for everyday Americans!
 
The Tax Cuts &amp; Jobs Act continues to boost job growth, increase personal incomes, &amp; strengthen our economy!
 
82% of Americans benefit from the tax cuts—&amp; most of them are middle-income earners.",2020-07-18T22:00:05Z,Sprout Social,28277,8302,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284683591268601856,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284683453309628417,2020-07-19T02:56:18Z,realDonaldTrump,"“...The increases in taxes would be expanded to include taxpayers &amp; working people of just about all income levels. It also means a painful &amp; regressive energy tax, which would serve to make everything manufactured, processed or transported more expensive.”https://t.co/d2YGMlzSDq",Twitter for iPhone,143,,,,FALSE,TRUE,0,7322,,,,,,,,,,,,,,,,11134252,GOP,en,,,,,,,,,,,,,,,,1284646642646429696,"“...The increases in taxes would be expanded to include taxpayers &amp; working people of just about all income levels. It also means a painful &amp; regressive energy tax, which would serve to make everything manufactured, processed or transported more expensive.”https://t.co/d2YGMlzSDq",2020-07-19T00:30:01Z,Sprout Social,20704,7322,11134252,GOP,GOP,2431732,1657,41209,"",Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284683453309628417,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284680519263948800,2020-07-19T02:44:38Z,realDonaldTrump,"President @realDonaldTrump is spot on.
 
“[Democrats] want to bury our economy under suffocating, relentless landslides of Washington red tape like we had before I got here.”
https://t.co/N6o6E7uH8a",Twitter for iPhone,139,,,,FALSE,TRUE,0,8336,,,,,,,,,,,,,,,,2353605901|25073877,GOPChairwoman|realDonaldTrump,en,,,,,,,,,,,,,,,,1284563719503085568,"President @realDonaldTrump is spot on.
 
“[Democrats] want to bury our economy under suffocating, relentless landslides of Washington red tape like we had before I got here.”
https://t.co/N6o6E7uH8a",2020-07-18T19:00:31Z,Sprout Social,26311,8336,2353605901,GOPChairwoman,Ronna McDaniel,725780,2600,15028,"","@GOP Chairwoman | Wife, mother of two",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284680519263948800,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284680095991508993,2020-07-19T02:42:57Z,realDonaldTrump,"President @realDonaldTrump on the Democrat Party's radical environmental policies: They want to ""make it impossible economically for people to live in our country"" https://t.co/spROhLZkez",Twitter for iPhone,140,,,,FALSE,TRUE,0,10612,,,,,,,,,,,,,,,,729676086632656900|25073877,TeamTrump|realDonaldTrump,en,,,,,,,,,,,,,,,,1284678491246600192,"President @realDonaldTrump on the Democrat Party's radical environmental policies: They want to ""make it impossible economically for people to live in our country"" https://t.co/spROhLZkez",2020-07-19T02:36:35Z,Twitter Media Studio,37547,10612,729676086632656900,TeamTrump,Team Trump (Text TRUMP to 88022),1970752,123,23419,USA,"The official Twitter for the Trump Campaign. Together, we will KEEP AMERICA GREAT! 🇺🇸",TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284680095991508993,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284549896389955585,2020-07-18T18:05:35Z,realDonaldTrump,Saddened to hear the news of civil rights hero John Lewis passing. Melania and I send our prayers to he and his family.,Twitter for iPhone,119,,,,FALSE,FALSE,207471,26644,,,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284549896389955585,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284354405731651584,2020-07-18T05:08:47Z,realDonaldTrump,"Corrupt Joe Biden wants to defund our police. He may use different words, but when you look at his pact with Crazy Bernie, and other things, that’s what he wants to do. It would destroy America!",Twitter for iPhone,140,,,,FALSE,TRUE,0,46382,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1284282946850086912,"Corrupt Joe Biden wants to defund our police. He may use different words, but when you look at his pact with Crazy Bernie, and other things, that’s what he wants to do. It would destroy America!",2020-07-18T00:24:50Z,Twitter for iPhone,208160,46382,25073877,realDonaldTrump,Donald J. Trump,83859377,46,53784,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284354405731651584,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284354319941283841,2020-07-18T05:08:26Z,realDonaldTrump,"I am the ultimate member of The Book of the Month Club. First I have lowlife dummy John Bolton, a war mongering fool, violating the law (he released massive amounts of Classified Information) and an NDA in order to build badly needed credibility and make a few dollars, which",Twitter for iPhone,139,,,,FALSE,TRUE,0,25354,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1284255472229519360,"I am the ultimate member of The Book of the Month Club. First I have lowlife dummy John Bolton, a war mongering fool, violating the law (he released massive amounts of Classified Information) and an NDA in order to build badly needed credibility and make a few dollars, which",2020-07-17T22:35:39Z,Twitter for iPhone,120624,25354,25073877,realDonaldTrump,Donald J. Trump,83859377,46,53784,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284354319941283841,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284354303763898369,2020-07-18T05:08:22Z,realDonaldTrump,"....will all end up going to the government anyway. Next up is Mary Trump, a seldom seen niece who knows little about me, says untruthful things about my wonderful parents (who couldn’t stand her!) and me, and violated her NDA. She also broke the Law by givng out my....",Twitter for iPhone,139,,,,FALSE,TRUE,0,17364,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1284255473424891905,"....will all end up going to the government anyway. Next up is Mary Trump, a seldom seen niece who knows little about me, says untruthful things about my wonderful parents (who couldn’t stand her!) and me, and violated her NDA. She also broke the Law by givng out my....",2020-07-17T22:35:39Z,Twitter for iPhone,88750,17364,25073877,realDonaldTrump,Donald J. Trump,83859377,46,53784,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284354303763898369,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284354291369680896,2020-07-18T05:08:19Z,realDonaldTrump,"....Tax Returns. She’s a mess! Many books have been written about me, some good, some bad. Both happily and sadly, there will be more to come!",Twitter for iPhone,140,,,,FALSE,TRUE,0,17269,,,,,,,,,,,,,,,,25073877,realDonaldTrump,en,,,,,,,,,,,,,,,,1284255474691575808,"....Tax Returns. She’s a mess! Many books have been written about me, some good, some bad. Both happily and sadly, there will be more to come!",2020-07-17T22:35:40Z,Twitter for iPhone,93921,17269,25073877,realDonaldTrump,Donald J. Trump,83859377,46,53784,"Washington, DC",45th President of the United States of America🇺🇸,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284354291369680896,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
25073877,1284353974112522240,2020-07-18T05:07:04Z,realDonaldTrump,".@realDonaldTrump is 100% correct that Joe Biden would defund the police. The media is bending over backwards to let Joe Biden get away with playing with synonyms to give him a pass. He has clearly stated that he would ‘Yes! Absolutely!’ redirect funding...

(1/3)",Twitter for iPhone,140,,,,FALSE,TRUE,0,9171,,,,,,,,,,,,,,,,45676731|25073877,TimMurtaugh|realDonaldTrump,en,,,,,,,,,,,,,,,,1284277031044349952,".@realDonaldTrump is 100% correct that Joe Biden would defund the police. The media is bending over backwards to let Joe Biden get away with playing with synonyms to give him a pass. He has clearly stated that he would ‘Yes! Absolutely!’ redirect funding...

(1/3)",2020-07-18T00:01:19Z,Twitter Web App,30400,9171,45676731,TimMurtaugh,Tim Murtaugh - Download the Trump 2020 app today!,166722,1610,4469,"Alexandria, VA",Director of Communications for @realDonaldTrump 2020 re-election campaign.,TRUE,,,,,,,|,|,|||||||,https://twitter.com/realDonaldTrump/status/1284353974112522240,Donald J. Trump,"Washington, DC",45th President of the United States of America🇺🇸,https://t.co/OMxB0x7xC5,FALSE,83859377,46,116861,53784,4,2009-03-18T13:46:38Z,TRUE,https://t.co/OMxB0x7xC5,http://www.Instagram.com/realDonaldTrump,,https://pbs.twimg.com/profile_banners/25073877/1595058372,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
